2011-05-10,145.68
2011-05-06,145.71
2011-05-05,145.8
2011-05-04,145.79
2011-05-03,145.54
2011-04-29,145.57
2011-04-28,145.39
2011-04-27,145.46
2011-04-26,145.38
2011-04-25,145.29
2011-04-22,145.31
2011-04-21,145.53
2011-04-20,145.49
2011-04-19,145.3
2011-04-18,145.28
2011-04-15,145.31
2011-04-14,145.38
2011-04-13,145.37
2011-04-12,145.4
2011-04-11,145.4
2011-04-08,145.44
2011-04-07,145.43
2011-04-06,145.62
2011-04-05,145.81
2011-04-04,145.68
2011-04-01,145.7
2011-03-31,145.7
2011-03-30,145.59
2011-03-29,145.57
2011-03-28,145.62
2011-03-25,146.07
2011-03-24,145.82
2011-03-18,145.79
2011-03-17,145.66
2011-03-16,146
2011-03-15,145.85
2011-03-14,145.66
2011-03-11,145.55
2011-03-10,145.7
2011-03-09,145.58
2011-03-04,145.79
2011-03-03,145.83
2011-03-02,145.9
2011-03-01,146.02
2011-02-28,146
2011-02-25,146.02
2011-02-24,146.08
2011-02-23,146.13
2011-02-22,146.16
2011-02-21,146.19
2011-02-18,146.3
2011-02-17,146.36
2011-02-16,146.35
2011-02-15,146.48
2011-02-14,146.43
2011-02-11,146.41
2011-02-10,146.47
2011-02-09,146.65
2011-02-08,146.73
2011-02-07,146.83
2011-02-04,146.75
2011-02-03,146.86
2011-02-02,146.96
2011-02-01,146.87
2011-01-31,146.83
2011-01-28,146.78
2011-01-27,146.8
2011-01-26,146.81
2011-01-25,146.86
2011-01-24,147.01
2011-01-21,146.89
2011-01-20,146.96
2011-01-19,147
2011-01-18,146.99
2011-01-17,147.07
2011-01-14,147.12
2011-01-13,147.39
2011-01-12,147.28
2011-01-11,147.33
2011-01-10,147.13
2011-01-06,147.17
2011-01-05,147.5
2010-12-31,147.4
2010-12-30,147.45
2010-12-29,147.42
2010-12-28,147.4
2010-12-27,147.14
2010-12-24,147.13
2010-12-23,147.2
2010-12-22,147.26
2010-12-21,147.34
2010-12-20,147.42
2010-12-17,147.42
2010-12-16,147.42
2010-12-15,147.42
2010-12-14,147.42
2010-12-13,147.39
2010-12-10,147.38
2010-12-09,147.44
2010-12-08,147.5
2010-12-07,147.56
2010-12-06,147.6
2010-12-03,147.68
2010-12-02,147.63
2010-12-01,147.58
2010-11-30,147.49
2010-11-29,147.4
2010-11-26,147.37
2010-11-25,147.28
2010-11-24,147.36
2010-11-23,147.38
2010-11-22,147.4
2010-11-19,147.42
2010-11-18,147.52
2010-11-15,147.53
2010-11-12,147.51
2010-11-11,147.46
2010-11-10,147.66
2010-11-09,147.68
2010-11-08,147.51
2010-11-05,147.59
2010-11-04,147.65
2010-11-03,147.58
2010-11-02,147.51
2010-11-01,147.51
2010-10-29,147.57
2010-10-28,147.54
2010-10-27,147.64
2010-10-26,147.58
2010-10-22,147.69
2010-10-21,147.55
2010-10-20,147.58
2010-10-19,147.56
2010-10-18,147.46
2010-10-15,147.61
2010-10-14,147.79
2010-10-13,147.73
2010-10-12,147.6
2010-10-11,147.59
2010-10-08,147.45
2010-10-07,147.44
2010-10-06,147.54
2010-10-05,147.5
2010-10-04,147.63
2010-10-01,147.57
2010-09-30,147.47
2010-09-29,147.42
2010-09-28,147.54
2010-09-27,147.54
2010-09-24,147.49
2010-09-23,147.31
2010-09-22,147.48
2010-09-21,147.42
2010-09-20,147.39
2010-09-17,147.28
2010-09-16,147.16
2010-09-15,147.2
2010-09-14,147.24
2010-09-13,147.38
2010-09-10,147.47
2010-09-09,147.49
2010-09-08,147.35
2010-09-07,147.28
2010-09-06,147.29
2010-09-03,147.28
2010-09-02,147.24
2010-09-01,147.33
2010-08-31,147.14
2010-08-27,147.15
2010-08-26,147.27
2010-08-25,147.17
2010-08-24,147.2
2010-08-23,147.12
2010-08-20,147.17
2010-08-19,147.17
2010-08-18,147.26
2010-08-17,147.39
2010-08-16,147.38
2010-08-13,147.68
2010-08-12,147.29
2010-08-11,147.37
2010-08-10,147.24
2010-08-09,147.27
2010-08-06,147.41
2010-08-05,147.46
2010-08-04,147.66
2010-08-03,147.78
2010-08-02,147.69
2010-07-30,147.58
2010-07-29,147.56
2010-07-28,147.38
2010-07-27,147.3
2010-07-26,147.46
2010-07-23,147.65
2010-07-22,147.56
2010-07-21,147.54
2010-07-20,147.47
2010-07-19,147.55
2010-07-16,147.57
2010-07-15,147.73
2010-07-14,147.7
2010-07-13,147.6
2010-07-12,147.52
2010-07-09,147.49
2010-07-08,147.25
2010-07-07,147.34
2010-07-02,147.48
2010-07-01,147.55
2010-06-30,147.46
2010-06-29,147.35
2010-06-28,147.3
2010-06-25,147.2
2010-06-24,147.12
2010-06-23,146.99
2010-06-22,146.95
2010-06-21,146.99
2010-06-18,147.05
