2011-04-13,114751.79
2011-04-12,116537.6
2011-04-11,116886.88
2011-04-10,117046.21
2011-04-09,117047.19
2011-04-08,117217.82
2011-04-07,117036.22
2011-04-06,116283.95
2011-04-05,116514.03
2011-04-04,115589.16
2011-04-03,115177.72
2011-04-02,115178.66
2011-04-01,114474.91
2011-03-31,114865.83
2011-03-30,114324.99
2011-03-29,113622.85
2011-03-28,113436.42
2011-03-27,113745.78
2011-03-26,113746.63
2011-03-25,113754.38
2011-03-24,114365.59
2011-03-23,116482.38
2011-03-22,116059.36
2011-03-21,115193.95
2011-03-20,115194.83
2011-03-19,115195.71
2011-03-18,114294.95
2011-03-17,113982.95
2011-03-16,113676.79
2011-03-15,115947.03
2011-03-14,115589.27
2011-03-13,115400.35
2011-03-12,115401.24
2011-03-11,115760.34
2011-03-10,116966.4
2011-03-09,117649.92
2011-03-08,118076.55
2011-03-07,118086.17
2011-03-06,118087.11
2011-03-05,118088.06
2011-03-04,117786.73
2011-03-03,117995.69
2011-03-02,117946.23
2011-03-01,117896.74
2011-02-28,117147.84
2011-02-27,117100.28
2011-02-26,117100.74
2011-02-25,116974.04
2011-02-24,117665.12
2011-02-23,117711.92
2011-02-22,117845.42
2011-02-21,118222.11
2011-02-20,118719.36
2011-02-19,118719.86
2011-02-18,118733.57
2011-02-17,117934.68
2011-02-16,117839.79
2011-02-15,117669.75
2011-02-14,117328.16
2011-02-13,116950.07
2011-02-12,116950.53
2011-02-11,116897.89
2011-02-10,117335.5
2011-02-09,117129.54
2011-02-08,117354.4
2011-02-07,116834.49
2011-02-06,117308.71
2011-02-05,117309.19
2011-02-04,117069.72
2011-02-03,117238.87
2011-02-02,117186.96
2011-02-01,116248.43
2011-01-31,116334.24
2011-01-30,116270.72
2011-01-29,116271.06
2011-01-28,117210.1
2011-01-27,116523.43
2011-01-26,116547.33
2011-01-25,116637.07
2011-01-24,117136.61
2011-01-23,115647.2
2011-01-22,115647.53
2011-01-21,116048.37
2011-01-20,116080.17
2011-01-19,115869.52
2011-01-18,114970.43
2011-01-17,114489
2011-01-16,115168.65
2011-01-15,115168.96
2011-01-14,115246.07
2011-01-13,115129.12
2011-01-12,113869.07
2011-01-11,112910.19
2011-01-10,113065.03
2011-01-09,114175.6
2011-01-08,114175.9
2011-01-07,114923.25
2011-01-06,115189.17
2011-01-05,115803.7
2011-01-04,115849.16
2011-01-03,115516.32
2011-01-02,115516.65
2011-01-01,115516.97
2010-12-31,115514.59
2010-12-30,115727.46
2010-12-29,114748.04
2010-12-28,114721.22
2010-12-27,114584.9
2010-12-26,114141.23
2010-12-25,114141.26
2010-12-24,114364.71
2010-12-23,114113.34
2010-12-22,113969.15
2010-12-21,113132.16
2010-12-20,112907.28
2010-12-19,112807.16
2010-12-18,112807.17
2010-12-17,112802.28
2010-12-16,113705.02
2010-12-15,113948.29
2010-12-14,114474.49
2010-12-13,113448
2010-12-12,110847.09
2010-12-11,110847.14
2010-12-10,110550.16
2010-12-09,110142.03
2010-12-08,110779.08
2010-12-07,110082.76
2010-12-06,109762.69
2010-12-05,108928.17
2010-12-04,108928.23
2010-12-03,108102.16
2010-12-02,107146.01
2010-12-01,106687.41
2010-11-30,106924.72
2010-11-29,107386.08
2010-11-28,106997.04
2010-11-27,106994.32
2010-11-26,106992.05
2010-11-25,106634.93
2010-11-24,106640.91
2010-11-23,107255.07
2010-11-22,107417.73
2010-11-21,107488.59
2010-11-20,107485.88
2010-11-19,107640.49
2010-11-18,106254.08
2010-11-17,106701.83
2010-11-16,108129.77
2010-11-15,107446.05
2010-11-14,107265.81
2010-11-13,107263.09
2010-11-12,107703.78
2010-11-11,106845.07
2010-11-10,106451.54
2010-11-09,105384.97
2010-11-08,105430.97
2010-11-07,106014.3
2010-11-06,106011.56
2010-11-05,105475.17
2010-11-04,104298.82
2010-11-03,104329.06
2010-11-02,104375.07
2010-11-01,104204.31
2010-10-31,104240.98
2010-10-30,104370.4
2010-10-29,104730.45
2010-10-28,104710.78
2010-10-27,104945.55
2010-10-26,105542.7
2010-10-25,104809.24
2010-10-24,104506.95
2010-10-23,104504.14
2010-10-22,104811.81
2010-10-21,104884.54
2010-10-20,105305.82
2010-10-19,106434.11
2010-10-18,106567.56
2010-10-17,105595.11
2010-10-16,105592.33
2010-10-15,105112.67
2010-10-14,105409.12
2010-10-13,105245.45
2010-10-12,105306.8
2010-10-11,104802.8
2010-10-10,103999.29
2010-10-09,103996.47
2010-10-08,103901.79
2010-10-07,103253.21
2010-10-06,103651.65
2010-10-05,103651.73
2010-10-04,103596.01
2010-10-03,104089.97
2010-10-02,104087.16
2010-10-01,104067.91
2010-09-30,104192.98
2010-09-29,104281.67
2010-09-28,104162.43
2010-09-27,104319.26
2010-09-26,104578.26
2010-09-25,104578.27
2010-09-24,104719.8
2010-09-23,104736.28
2010-09-22,104490.53
2010-09-21,104221.92
2010-09-20,104408.24
2010-09-19,104651.85
2010-09-18,104651.86
2010-09-17,104051.65
2010-09-16,104016.04
2010-09-15,103955.51
2010-09-14,103916.31
2010-09-13,104863.89
2010-09-12,104863.64
2010-09-11,104863.66
2010-09-10,104874.14
2010-09-09,104944.75
2010-09-08,104944.75
2010-09-07,104903.53
2010-09-06,104905.94
2010-09-05,104910.14
2010-09-04,104909.42
2010-09-03,105078.25
2010-09-02,105298.5
2010-09-01,105474.22
2010-08-31,105618.25
2010-08-30,107103.35
2010-08-29,107102.63
2010-08-28,107101.92
2010-08-27,107013.95
2010-08-26,106944.4
2010-08-25,106910.73
2010-08-24,106984.53
2010-08-23,107061.58
2010-08-22,106786.84
2010-08-21,106786.12
2010-08-20,106759.05
2010-08-19,106685.54
2010-08-18,106683.48
2010-08-17,106795.49
2010-08-16,106710.55
2010-08-15,107019.55
