2011-04-01,499.16679
2011-03-01,496.41829
2011-02-01,494.04376
2011-01-01,492.82167
2010-12-01,489.27567
2010-11-01,488.53
2010-10-01,486.00792
2010-09-01,483.45337
2010-08-01,481.58981
2010-07-01,478.96666
2010-06-01,476.80856
2010-05-01,479.69844
2010-04-01,476.91477
2010-03-01,473.27359
2010-02-01,468.77599
2010-01-01,464.53012
2009-12-01,462.865
2009-11-01,463.907
2009-10-01,460.02942
2009-09-01,460.02942
2009-08-01,454.3914
2009-07-01,450.48519
2009-06-01,449.6096665
2009-05-01,444.3173841
2009-04-01,439.6961438
2009-03-01,437.7095605
2009-02-01,426.8330301
2009-01-01,435.8702719
2008-12-01,430.77118
2008-11-01,428.1103133
2008-10-01,428.2054574
2008-09-01,428.1312087
2008-08-01,425.9063715
2008-07-01,425.6209413
2008-06-01,416.4539
2008-05-01,407.91285
2008-04-01,404.93198
2008-03-01,401.27144
2008-02-01,401.73776
2008-01-01,403.83085
2007-12-01,401.15826
2007-11-01,388.50528
2007-10-01,381.54356
2007-09-01,381.46733
2007-08-01,383.5652
2007-07-01,378.65095
2007-06-01,374.76922
2007-05-01,373.04811
2007-04-01,371.40786
2007-03-01,369.75668
2007-02-01,367.48308
2007-01-01,367.25192
2006-12-01,360.66412
2006-11-01,363.11686
2006-10-01,367.68328
2006-09-01,362.81402
2006-08-01,359.14803
2006-07-01,356.79417
2006-06-01,356.11954
2006-05-01,355.86059
2006-04-01,353.30774
2006-03-01,350.30253
2006-02-01,346.23827
2006-01-01,344.28336
2005-12-01,342.3623
2005-11-01,341.20226
2005-10-01,338.98693
2005-09-01,337.81372
2005-08-01,336.2025889
2005-07-01,334.2830727
2005-06-01,332.3735699
2005-05-01,332.3120115
2005-04-01,329.8642569
2005-03-01,326.93142
2005-02-01,324.99036
2005-01-01,319.87113
2004-12-01,314.61186
2004-11-01,313.15433
2004-10-01,312.25284
2004-09-01,311.25953
2004-08-01,309.24484
2004-07-01,307.81258
2004-06-01,307.4741
2004-05-01,306.69089
2004-04-01,306.84057
2004-03-01,302.69303
2004-02-01,301.08138
2004-01-01,304.60902
2003-12-01,300.96705
2003-11-01,300.40874
2003-10-01,299.70566
2003-09-01,297.43189
2003-08-01,295.444283
2003-07-01,295.6474
2003-06-01,295.053814
2003-05-01,292.4762696
2003-04-01,290.8959478
2003-03-01,289.733
2003-02-01,292.122
2003-01-01,288.353484
2002-12-01,284.907347
2002-11-01,281.3584974
2002-10-01,280.180335
2002-09-01,278.22796
2002-08-01,276.3293196
2002-07-01,273.474681
2002-06-01,271.4790753
2002-05-01,269.2352433
2002-04-01,266.7068965
2002-03-01,262.6835386
2002-02-01,258.887997
2002-01-01,255.388669
2001-12-01,251.020948
2001-11-01,248.70112
2001-10-01,246.415832
2001-09-01,243.518293
2001-08-01,241.313367
2001-07-01,239.162466
2001-06-01,236.943346
2001-05-01,234.616852
2001-04-01,232.690449
2001-03-01,230.748364
2001-02-01,222.580071
2001-01-01,219.831704
2000-12-01,217.4751056
2000-11-01,213.8316614
2000-10-01,212.2563217
2000-09-01,207.29499
2000-08-01,205.520576
2000-07-01,203.358846
2000-06-01,201.052777
2000-05-01,199.562175
2000-04-01,197.459035
2000-03-01,193.406857
2000-02-01,191.0053
2000-01-01,187.887748
1999-12-01,187.273779
1999-11-01,187.273779
1999-10-01,187.273779
1999-09-01,174.139388
1999-08-01,187.273779
1999-07-01,169.82
1999-06-01,169.82
1999-05-01,169.82
1999-04-01,169.82
1999-03-01,169.82
1999-02-01,169.82
1999-01-01,169.82
