2011-04-21,17535.63
2011-04-20,17534.65
2011-04-19,17534.29
2011-04-18,17534.34
2011-04-17,17632.64
2011-04-16,17633.04
2011-04-15,17633.45
2011-04-14,17633.94
2011-04-13,17633.82
2011-04-12,17634.51
2011-04-11,17635.77
2011-04-10,18010.07
2011-04-09,18010.43
2011-04-08,18010.78
2011-04-07,18010.56
2011-04-06,18010.33
2011-04-05,18011.18
2011-04-04,18010.95
2011-04-03,17990.45
2011-04-02,17990.83
2011-04-01,17991.21
2011-03-31,17992.43
2011-03-30,17996.21
2011-03-29,17996.07
2011-03-28,17996.1
2011-03-27,18538.28
2011-03-26,18538.68
2011-03-25,18539.09
2011-03-24,18541.35
2011-03-23,18855.36
2011-03-22,18855.78
2011-03-21,18856.2
2011-03-20,18856.61
2011-03-19,18857.03
2011-03-18,18857.45
2011-03-17,18858.2
2011-03-16,18859.16
2011-03-15,18883.72
2011-03-14,18884.02
2011-03-13,19040.93
2011-03-12,19041.35
2011-03-11,19041.78
2011-03-10,19042.87
2011-03-09,19043.87
2011-03-08,18982.37
2011-03-07,18982.61
2011-03-06,18982.84
2011-03-05,18983.08
2011-03-04,18983.2
2011-03-03,18984.21
2011-03-02,18983.99
2011-03-01,18984.83
2011-02-28,18983.91
2011-02-27,19111.36
2011-02-26,19111.6
2011-02-25,19111.85
2011-02-24,19112.7
2011-02-23,19113.46
2011-02-22,19113.19
2011-02-21,19114.16
2011-02-20,19260.51
2011-02-19,19260.77
2011-02-18,19261.03
2011-02-17,19263.45
2011-02-16,19264.37
2011-02-15,19278.09
2011-02-14,19278.34
2011-02-13,18706.22
2011-02-12,18706.57
2011-02-11,18706.92
2011-02-10,18707.37
2011-02-09,18708.08
2011-02-08,18709.03
2011-02-07,18709.97
2011-02-06,18437.93
2011-02-05,18438.35
2011-02-04,18438.77
2011-02-03,18182.76
2011-02-02,18181.32
2011-02-01,18183.49
2011-01-31,18187.22
2011-01-30,18137.53
2011-01-29,18138.18
2011-01-28,18138.84
2011-01-27,18145.91
2011-01-26,18154.38
2011-01-25,18199.61
2011-01-24,18226.72
2011-01-23,18009.95
2011-01-22,18010.7
2011-01-21,18011.45
2011-01-20,18012.94
2011-01-19,18013.73
2011-01-18,18014.49
2011-01-17,18015.25
2011-01-16,17719.05
2011-01-15,17719.79
2011-01-14,17720.52
2011-01-13,17721.28
2011-01-12,17722.16
2011-01-11,17722.84
2011-01-10,17723.6
2011-01-09,18162.4
2011-01-08,18163.15
2011-01-07,18163.91
2011-01-06,18164.66
2011-01-05,18165.79
2011-01-04,17671.73
2011-01-03,17672.46
2011-01-02,17673.2
2011-01-01,17673.93
2010-12-31,17674.66
2010-12-30,17678.3
2010-12-29,17881.67
2010-12-28,17882.57
2010-12-27,17884.16
2010-12-26,17839.33
2010-12-25,17840.07
2010-12-24,17840.81
2010-12-23,17841.55
2010-12-22,17842.4
2010-12-21,17843.23
2010-12-20,17844.01
2010-12-19,17751.61
2010-12-18,17752.34
2010-12-17,17753.08
2010-12-16,17753.81
2010-12-15,17754.55
2010-12-14,17755.23
2010-12-13,17755.96
2010-12-12,18092.73
2010-12-11,18093.48
2010-12-10,18094.23
2010-12-09,18067.83
2010-12-08,18068.61
2010-12-07,18069.74
2010-12-06,18070.92
2010-12-05,17953.64
2010-12-04,17954.38
2010-12-03,17955.12
2010-12-02,17955.63
2010-12-01,17956.39
2010-11-30,17956.44
2010-11-29,17960.7
2010-11-28,17954.14
2010-11-27,17954.88
2010-11-26,17955.62
2010-11-25,17892.21
2010-11-24,17892.85
2010-11-23,17894.83
2010-11-22,17896.5
2010-11-21,17887.61
2010-11-20,17888.35
2010-11-19,17889.09
2010-11-18,17888.88
2010-11-17,17889.41
2010-11-16,17891.52
2010-11-15,17892.27
2010-11-14,17365.85
2010-11-13,17366.56
2010-11-12,17367.28
2010-11-11,17368.74
2010-11-10,17317.82
2010-11-09,17314.76
2010-11-08,17295.7
2010-11-07,17260.38
2010-11-06,17261.09
2010-11-05,17261.81
2010-11-04,17262.31
2010-11-03,17262.05
2010-11-02,17262.62
2010-11-01,17262.99
2010-10-31,17265.44
2010-10-30,17269.08
2010-10-29,17269.8
2010-10-28,17269.4
2010-10-27,17270.21
2010-10-26,17271.07
2010-10-25,17270.1
2010-10-24,17304.8
2010-10-23,17305.52
2010-10-22,17306.23
2010-10-21,17308.39
2010-10-20,17309
2010-10-19,17410.38
2010-10-18,17408.93
2010-10-17,17954.14
2010-10-16,17954.88
2010-10-15,17955.62
2010-10-14,17955.57
2010-10-13,17954.83
2010-10-12,17954.79
2010-10-11,17956.94
2010-10-10,17793.47
2010-10-09,17794.21
2010-10-08,17794.95
2010-10-07,17796.18
2010-10-06,17797.07
2010-10-05,17797.69
2010-10-04,17797.38
2010-10-03,17577.84
2010-10-02,17578.57
2010-10-01,17579.3
2010-09-30,17580.79
2010-09-29,17583.41
2010-09-28,17584.09
2010-09-27,17584.83
2010-09-26,17448
2010-09-25,17448.73
2010-09-24,17449.45
2010-09-23,17452.6
2010-09-22,17453.51
2010-09-21,17453.2
2010-09-20,17454.53
2010-09-19,17448.7
2010-09-18,17449.42
2010-09-17,17450.15
2010-09-16,17449.38
2010-09-15,17449.1
2010-09-14,17449.12
2010-09-13,17450.36
2010-09-12,17474.65
2010-09-11,17475.37
2010-09-10,17476.09
2010-09-09,17476.36
2010-09-08,17477.45
2010-09-07,17477.3
2010-09-06,17478.14
2010-09-05,17463.04
2010-09-04,17463.77
2010-09-03,17464.49
2010-09-02,17465.11
2010-09-01,17465.56
2010-08-31,17169.63
2010-08-30,17298.71
2010-08-29,17299.42
2010-08-28,17300.14
