2011-05-05,1408.19
2011-05-04,1408.67
2011-05-03,1417.37
2011-05-02,1419.02
2011-05-01,1418.74
2011-04-30,1420.66
2011-04-29,1420.25
2011-04-28,1419.96
2011-04-27,1419.5
2011-04-26,1418.97
2011-04-25,1418.54
2011-04-24,1422.68
2011-04-23,1422.41
2011-04-22,1422.14
2011-04-21,1421.43
2011-04-20,1419.32
2011-04-19,1418.2
2011-04-18,1419.22
2011-04-17,1417.36
2011-04-16,1417.13
2011-04-15,1417.49
2011-04-14,1418.06
2011-04-13,1420.19
2011-04-12,1420.72
2011-04-11,1421.21
2011-04-10,1419.21
2011-04-09,1418.98
2011-04-08,1418.88
2011-04-07,1418.7
2011-04-06,1417.41
2011-04-05,1417.18
2011-04-04,1417.37
2011-04-03,1413.88
2011-04-02,1413.66
2011-04-01,1413.65
2011-03-31,1416.59
2011-03-30,1416.95
2011-03-29,1416.92
2011-03-28,1416.67
2011-03-27,1415.92
2011-03-26,1415.69
2011-03-25,1414.44
2011-03-24,1413.85
2011-03-23,1415.42
2011-03-22,1414.94
2011-03-21,1413.72
2011-03-20,1413.5
2011-03-19,1413.28
2011-03-18,1413.13
2011-03-17,1412.54
2011-03-16,1413.48
2011-03-15,1414.79
2011-03-14,1414.15
2011-03-13,1412.28
2011-03-12,1412.06
2011-03-11,1411.6
2011-03-10,1412.08
2011-03-09,1412.37
2011-03-08,1407.31
2011-03-07,1407.75
2011-03-06,1407.53
2011-03-05,1407.31
2011-03-04,1407.18
2011-03-03,1406.27
2011-03-02,1406.13
2011-03-01,1406.22
2011-02-28,1408.04
2011-02-27,1408.46
2011-02-26,1408.24
2011-02-25,1407.23
2011-02-24,1407.05
2011-02-23,1406.97
2011-02-22,1408.37
2011-02-21,1408.16
2011-02-20,1408.51
2011-02-19,1408.29
2011-02-18,1408.43
2011-02-17,1408.71
2011-02-16,1408.14
2011-02-15,1408.03
2011-02-14,1408.1
2011-02-13,1404.31
2011-02-12,1404.1
2011-02-11,1404.15
2011-02-10,1406.46
2011-02-09,1406.16
2011-02-08,1405.97
2011-02-07,1404.98
2011-02-06,1396.74
2011-02-05,1396.52
2011-02-04,1395.5
2011-02-03,1395.5
2011-02-02,1398.17
2011-02-01,1396.85
2011-01-31,1401.38
2011-01-30,1399.56
2011-01-29,1399.34
2011-01-28,1399.4
2011-01-27,1399.27
2011-01-26,1399.06
2011-01-25,1400.43
2011-01-24,1399.72
2011-01-23,1393.85
2011-01-22,1393.63
2011-01-21,1392.28
2011-01-20,1389.21
2011-01-19,1390.67
2011-01-18,1390.4
2011-01-17,1390.17
2011-01-16,1383.96
2011-01-15,1383.74
2011-01-14,1383.34
2011-01-13,1381.46
2011-01-12,1378.88
2011-01-11,1378.01
2011-01-10,1377.67
2011-01-09,1375.86
2011-01-08,1375.64
2011-01-07,1375.35
2011-01-06,1374.89
2011-01-05,1374.2
2011-01-04,1369.22
2011-01-03,1367.28
2011-01-02,1367.05
2011-01-01,1366.82
2010-12-31,1369.18
2010-12-30,1368.9
2010-12-29,1368.74
2010-12-28,1368.47
2010-12-27,1368.46
2010-12-26,1364.26
2010-12-25,1364.01
2010-12-24,1363.77
2010-12-23,1364.19
2010-12-22,1363.79
2010-12-21,1363.73
2010-12-20,1363.48
2010-12-19,1361.11
2010-12-18,1360.87
2010-12-17,1360.23
2010-12-16,1359.84
2010-12-15,1360.04
2010-12-14,1360.43
2010-12-13,1360.03
2010-12-12,1358.82
2010-12-11,1358.57
2010-12-10,1358.25
2010-12-09,1357.56
2010-12-08,1358.81
2010-12-07,1358.12
2010-12-06,1357.6
2010-12-05,1356.26
2010-12-04,1356.02
2010-12-03,1355.35
2010-12-02,1355.13
2010-12-01,1353.57
2010-11-30,1356.4
2010-11-16,1351.23
2010-11-15,1351.45
2010-11-14,1340.61
2010-11-13,1340.36
2010-11-12,1340.69
2010-11-11,1340.66
2010-11-10,1340.91
2010-11-09,1342.12
2010-11-08,1343.03
2010-11-07,1338.74
2010-11-06,1338.49
2010-11-05,1337.74
2010-11-04,1335.27
2010-11-03,1335.17
2010-11-02,1335.16
2010-11-01,1334.82
2010-10-31,1335.85
2010-10-30,1335.87
2010-10-29,1334.62
2010-10-28,1334
2010-10-27,1333.69
2010-10-26,1333.81
2010-10-25,1333.23
2010-10-24,1334.5
2010-10-23,1334.25
2010-10-22,1334.26
2010-10-21,1332.51
2010-10-20,1332.08
2010-10-19,1332.07
2010-10-18,1335.89
2010-10-17,1339.42
2010-10-16,1339.17
2010-10-15,1338.86
2010-10-14,1338.53
2010-10-13,1337.9
2010-10-12,1337.76
2010-10-11,1337.38
2010-10-10,1334.62
2010-10-09,1334.38
2010-10-08,1334.28
2010-10-07,1333.59
2010-10-06,1333.59
2010-10-05,1333.59
2010-10-04,1333.34
2010-10-03,1328.43
2010-10-02,1328.18
2010-10-01,1327.89
2010-09-30,1331.91
2010-09-29,1331.47
2010-09-28,1331.37
2010-09-27,1330.94
2010-09-26,1324.11
2010-09-25,1323.86
2010-09-24,1323.68
2010-09-23,1323.36
2010-09-22,1319.8
2010-09-21,1319.87
2010-09-20,1319.61
2010-09-19,1311.82
2010-09-18,1311.57
2010-09-17,1311.04
2010-09-16,1310.41
2010-09-15,1310.1
2010-09-14,1309.26
2010-09-13,1307.77
2010-09-12,1302.78
2010-09-11,1302.53
2010-09-10,1303.04
2010-09-09,1302.39
2010-09-08,1302.77
2010-09-07,1303.06
2010-09-06,1302.94
2010-09-05,1302.3
2010-09-04,1302.06
2010-09-03,1300.81
2010-09-02,1300.61
2010-09-01,1298.29
2010-08-31,1301.2
2010-08-30,1299.44
2010-08-29,1299.2
2010-08-28,1298.95
2010-08-27,1299.27
2010-08-26,1298.24
2010-08-25,1297.92
2010-08-24,1298.79
2010-08-23,1298.94
2010-08-22,1297.02
2010-08-21,1296.78
2010-08-20,1297.03
2010-08-19,1297.35
2010-08-18,1297.49
2010-08-17,1296.79
2010-08-16,1297.52
2010-08-15,1296.28
2010-08-14,1296.05
2010-08-13,1295.79
2010-08-12,1299.7
2010-08-11,1299.9
2010-08-10,1300.06
2010-08-09,1300.08
2010-08-08,1294.34
2010-08-07,1294.1
2010-08-06,1293.69
2010-08-05,1293.02
2010-08-04,1292.64
2010-08-03,1292.39
2010-08-02,1291.6
2010-08-01,1292.16
2010-07-31,1294.91
2010-07-30,1295.03
2010-07-29,1294.87
2010-07-28,1294.63
2010-07-27,1297.25
2010-07-26,1296.59
2010-07-25,1300.7
2010-07-24,1300.47
2010-07-23,1298.83
2010-07-22,1296.46
2010-07-21,1293.26
2010-07-20,1293.16
2010-07-19,1293.9
2010-07-18,1288.17
2010-07-17,1287.93
