2011-05-06,712.82
2011-05-05,713.43
2011-05-04,734.2
2011-05-03,736.65
2011-05-02,744.89
2011-04-29,739.44
2011-04-28,738.47
2011-04-27,742.9
2011-04-26,739.52
2011-04-25,738.4
2011-04-22,741.99
2011-04-21,742.53
2011-04-20,733.46
2011-04-19,720.3
2011-04-18,712.42
2011-04-15,734.6
2011-04-14,736.08
2011-04-13,739.97
2011-04-12,734.97
2011-04-11,761.29
2011-04-08,774.51
2011-04-07,759.76
2011-04-06,762.78
2011-04-05,754.18
2011-04-04,748.2
2011-04-01,739.42
2011-03-31,734.6
2011-03-30,730.59
2011-03-29,722.5
2011-03-28,728.94
2011-03-25,748.58
2011-03-24,749.84
2011-03-23,729.97
2011-03-22,732.47
2011-03-21,713.87
2011-03-18,712.25
2011-03-17,678.09
2011-03-16,708.04
2011-03-15,738.4
2011-03-14,767.71
2011-03-12,768.42
2011-03-11,765.86
2011-03-10,772.96
2011-03-09,801.96
2011-03-08,809.05
2011-03-07,818.25
2011-03-05,822.36
2011-03-04,824.06
2011-03-03,817.38
2011-03-02,807.35
2011-03-01,812.87
2011-02-28,820.53
2011-02-25,803.54
2011-02-24,789.06
2011-02-23,793.47
2011-02-22,801.22
2011-02-21,800.45
2011-02-18,804.39
2011-02-17,805.18
2011-02-16,804.86
2011-02-15,808.83
2011-02-14,813.96
2011-02-11,811.36
2011-02-10,805.72
2011-02-09,818.31
2011-02-08,830.98
2011-02-07,824.46
2011-02-04,823.95
2011-02-03,823.11
2011-02-02,822.33
2011-02-01,814
2011-01-31,791.77
2011-01-28,786.34
2011-01-27,790.18
2011-01-26,787.41
2011-01-25,772.76
2011-01-24,788.94
2011-01-21,796.01
2011-01-20,783.76
2011-01-19,798.06
2011-01-18,810.81
2011-01-17,796.77
2011-01-14,790.73
2011-01-13,798.78
2011-01-12,786.05
2011-01-11,772.48
2011-01-10,750.57
2011-01-07,756.37
2011-01-06,756.69
2011-01-05,765.99
2011-01-04,770.47
2011-01-03,759.92
2010-12-31,763.99
2010-12-30,759.08
2010-12-29,759.78
2010-12-28,750.61
2010-12-27,751.35
2010-12-24,750.8
2010-12-23,750.57
2010-12-22,749.44
2010-12-21,746.78
2010-12-20,737.56
2010-12-18,727.71
2010-12-17,729.71
2010-12-16,734.54
2010-12-15,744.48
2010-12-14,751.55
2010-12-13,753.77
2010-12-10,740.23
2010-12-09,739.1
2010-12-08,739.31
2010-12-07,752.32
2010-12-06,762.13
